id;id_ccaa;destino;metrica;anio;trimestre;fecha;valor
405;2;Aragón;Gasto medio por persona;2021;2;2021-04-01;139.92
406;2;Aragón;Gasto medio por persona;2021;1;2021-01-01;133.98
407;2;Aragón;Gasto medio por persona;2020;4;2020-10-01;134.51
408;2;Aragón;Gasto medio por persona;2020;3;2020-07-01;203.25
409;2;Aragón;Gasto medio por persona;2020;2;2020-04-01;118.37
410;2;Aragón;Gasto medio por persona;2020;1;2020-01-01;155.25
411;2;Aragón;Gasto medio por persona;2019;4;2019-10-01;140.87
412;2;Aragón;Gasto medio por persona;2019;3;2019-07-01;223.39
413;2;Aragón;Gasto medio por persona;2019;2;2019-04-01;154.00
414;2;Aragón;Gasto medio por persona;2019;1;2019-01-01;144.64
415;2;Aragón;Gasto medio por persona;2018;4;2018-10-01;145.69
416;2;Aragón;Gasto medio por persona;2018;3;2018-07-01;178.21
417;2;Aragón;Gasto medio por persona;2018;2;2018-04-01;140.95
418;2;Aragón;Gasto medio por persona;2018;1;2018-01-01;126.45
419;2;Aragón;Gasto medio por persona;2017;4;2017-10-01;124.92
420;2;Aragón;Gasto medio por persona;2017;3;2017-07-01;173.25
421;2;Aragón;Gasto medio por persona;2017;2;2017-04-01;121.55
422;2;Aragón;Gasto medio por persona;2017;1;2017-01-01;120.32
423;2;Aragón;Gasto medio por persona;2016;4;2016-10-01;130.64
424;2;Aragón;Gasto medio por persona;2016;3;2016-07-01;163.23
425;2;Aragón;Gasto medio por persona;2016;2;2016-04-01;116.94
426;2;Aragón;Gasto medio por persona;2016;1;2016-01-01;131.32
427;2;Aragón;Gasto medio por persona;2015;4;2015-10-01;127.02
428;2;Aragón;Gasto medio por persona;2015;3;2015-07-01;155.07
429;2;Aragón;Gasto medio por persona;2015;2;2015-04-01;110.44
430;2;Aragón;Gasto medio por persona;2015;1;2015-01-01;134.06
431;3;Asturias, Principado de;Viajes;2025;3;2025-07-01;1520184.00
432;3;Asturias, Principado de;Viajes;2025;2;2025-04-01;985227.00
433;3;Asturias, Principado de;Viajes;2025;1;2025-01-01;686451.00
434;3;Asturias, Principado de;Viajes;2024;4;2024-10-01;913113.00
435;3;Asturias, Principado de;Viajes;2024;3;2024-07-01;1633481.00
436;3;Asturias, Principado de;Viajes;2024;2;2024-04-01;1038484.00
437;3;Asturias, Principado de;Viajes;2024;1;2024-01-01;838562.00
438;3;Asturias, Principado de;Viajes;2023;4;2023-10-01;1000043.00
439;3;Asturias, Principado de;Viajes;2023;3;2023-07-01;1833747.00
440;3;Asturias, Principado de;Viajes;2023;2;2023-04-01;1114193.00
441;3;Asturias, Principado de;Viajes;2023;1;2023-01-01;810814.00
442;3;Asturias, Principado de;Viajes;2022;4;2022-10-01;837734.00
443;3;Asturias, Principado de;Viajes;2022;3;2022-07-01;1579287.00
444;3;Asturias, Principado de;Viajes;2022;2;2022-04-01;960123.00
445;3;Asturias, Principado de;Viajes;2022;1;2022-01-01;675431.00
446;3;Asturias, Principado de;Viajes;2021;4;2021-10-01;802351.00
447;3;Asturias, Principado de;Viajes;2021;3;2021-07-01;1457673.00
448;3;Asturias, Principado de;Viajes;2021;2;2021-04-01;581887.00
449;3;Asturias, Principado de;Viajes;2021;1;2021-01-01;314664.00
450;3;Asturias, Principado de;Viajes;2020;4;2020-10-01;426577.00
451;3;Asturias, Principado de;Viajes;2020;3;2020-07-01;1435352.00
452;3;Asturias, Principado de;Viajes;2020;2;2020-04-01;263082.00
453;3;Asturias, Principado de;Viajes;2020;1;2020-01-01;616181.00
454;3;Asturias, Principado de;Viajes;2019;4;2019-10-01;779868.00
455;3;Asturias, Principado de;Viajes;2019;3;2019-07-01;1759956.00
456;3;Asturias, Principado de;Viajes;2019;2;2019-04-01;1341253.00
457;3;Asturias, Principado de;Viajes;2019;1;2019-01-01;963458.00
458;3;Asturias, Principado de;Viajes;2018;4;2018-10-01;913692.00
459;3;Asturias, Principado de;Viajes;2018;3;2018-07-01;1755465.00
460;3;Asturias, Principado de;Viajes;2018;2;2018-04-01;1250890.00
461;3;Asturias, Principado de;Viajes;2018;1;2018-01-01;939097.00
462;3;Asturias, Principado de;Viajes;2017;4;2017-10-01;933993.00
463;3;Asturias, Principado de;Viajes;2017;3;2017-07-01;1750883.00
464;3;Asturias, Principado de;Viajes;2017;2;2017-04-01;1209072.00
465;3;Asturias, Principado de;Viajes;2017;1;2017-01-01;919403.00
466;3;Asturias, Principado de;Viajes;2016;4;2016-10-01;797481.00
467;3;Asturias, Principado de;Viajes;2016;3;2016-07-01;1587825.00
468;3;Asturias, Principado de;Viajes;2016;2;2016-04-01;890404.00
469;3;Asturias, Principado de;Viajes;2016;1;2016-01-01;889362.00
470;3;Asturias, Principado de;Viajes;2015;4;2015-10-01;1149798.00
471;3;Asturias, Principado de;Viajes;2015;3;2015-07-01;1784994.00
472;3;Asturias, Principado de;Viajes;2015;2;2015-04-01;1106119.00
473;3;Asturias, Principado de;Viajes;2015;1;2015-01-01;707595.00
474;3;Asturias, Principado de;Duración media de los viajes;2025;3;2025-07-01;6.88
475;3;Asturias, Principado de;Duración media de los viajes;2025;2;2025-04-01;3.36
476;3;Asturias, Principado de;Duración media de los viajes;2025;1;2025-01-01;3.78
477;3;Asturias, Principado de;Duración media de los viajes;2024;4;2024-10-01;3.08
478;3;Asturias, Principado de;Duración media de los viajes;2024;3;2024-07-01;6.06
479;3;Asturias, Principado de;Duración media de los viajes;2024;2;2024-04-01;3.10
480;3;Asturias, Principado de;Duración media de los viajes;2024;1;2024-01-01;2.95
481;3;Asturias, Principado de;Duración media de los viajes;2023;4;2023-10-01;3.23
482;3;Asturias, Principado de;Duración media de los viajes;2023;3;2023-07-01;6.83
483;3;Asturias, Principado de;Duración media de los viajes;2023;2;2023-04-01;3.27
484;3;Asturias, Principado de;Duración media de los viajes;2023;1;2023-01-01;2.97
485;3;Asturias, Principado de;Duración media de los viajes;2022;4;2022-10-01;2.92
486;3;Asturias, Principado de;Duración media de los viajes;2022;3;2022-07-01;6.33
487;3;Asturias, Principado de;Duración media de los viajes;2022;2;2022-04-01;3.65
488;3;Asturias, Principado de;Duración media de los viajes;2022;1;2022-01-01;3.09
489;3;Asturias, Principado de;Duración media de los viajes;2021;4;2021-10-01;3.07
490;3;Asturias, Principado de;Duración media de los viajes;2021;3;2021-07-01;6.79
491;3;Asturias, Principado de;Duración media de los viajes;2021;2;2021-04-01;3.30
492;3;Asturias, Principado de;Duración media de los viajes;2021;1;2021-01-01;2.97
493;3;Asturias, Principado de;Duración media de los viajes;2020;4;2020-10-01;4.63
494;3;Asturias, Principado de;Duración media de los viajes;2020;3;2020-07-01;6.36
495;3;Asturias, Principado de;Duración media de los viajes;2020;2;2020-04-01;2.92
496;3;Asturias, Principado de;Duración media de los viajes;2020;1;2020-01-01;3.14
497;3;Asturias, Principado de;Duración media de los viajes;2019;4;2019-10-01;3.08
498;3;Asturias, Principado de;Duración media de los viajes;2019;3;2019-07-01;5.80
499;3;Asturias, Principado de;Duración media de los viajes;2019;2;2019-04-01;2.57
500;3;Asturias, Principado de;Duración media de los viajes;2019;1;2019-01-01;2.45
501;3;Asturias, Principado de;Duración media de los viajes;2018;4;2018-10-01;3.49
502;3;Asturias, Principado de;Duración media de los viajes;2018;3;2018-07-01;4.72
503;3;Asturias, Principado de;Duración media de los viajes;2018;2;2018-04-01;2.55
504;3;Asturias, Principado de;Duración media de los viajes;2018;1;2018-01-01;2.32
505;3;Asturias, Principado de;Duración media de los viajes;2017;4;2017-10-01;3.05
506;3;Asturias, Principado de;Duración media de los viajes;2017;3;2017-07-01;5.93
507;3;Asturias, Principado de;Duración media de los viajes;2017;2;2017-04-01;2.97
508;3;Asturias, Principado de;Duración media de los viajes;2017;1;2017-01-01;2.49
509;3;Asturias, Principado de;Duración media de los viajes;2016;4;2016-10-01;3.16
510;3;Asturias, Principado de;Duración media de los viajes;2016;3;2016-07-01;5.59
511;3;Asturias, Principado de;Duración media de los viajes;2016;2;2016-04-01;2.48
512;3;Asturias, Principado de;Duración media de los viajes;2016;1;2016-01-01;3.07
513;3;Asturias, Principado de;Duración media de los viajes;2015;4;2015-10-01;3.00
514;3;Asturias, Principado de;Duración media de los viajes;2015;3;2015-07-01;5.58
515;3;Asturias, Principado de;Duración media de los viajes;2015;2;2015-04-01;3.04
516;3;Asturias, Principado de;Duración media de los viajes;2015;1;2015-01-01;3.16
517;3;Asturias, Principado de;Pernoctaciones;2025;3;2025-07-01;10451520.00
518;3;Asturias, Principado de;Pernoctaciones;2025;2;2025-04-01;3311711.00
519;3;Asturias, Principado de;Pernoctaciones;2025;1;2025-01-01;2597322.00
520;3;Asturias, Principado de;Pernoctaciones;2024;4;2024-10-01;2814034.00
521;3;Asturias, Principado de;Pernoctaciones;2024;3;2024-07-01;9906571.00
522;3;Asturias, Principado de;Pernoctaciones;2024;2;2024-04-01;3222818.00
523;3;Asturias, Principado de;Pernoctaciones;2024;1;2024-01-01;2477335.00
524;3;Asturias, Principado de;Pernoctaciones;2023;4;2023-10-01;3229513.00
525;3;Asturias, Principado de;Pernoctaciones;2023;3;2023-07-01;12526516.00
526;3;Asturias, Principado de;Pernoctaciones;2023;2;2023-04-01;3645028.00
527;3;Asturias, Principado de;Pernoctaciones;2023;1;2023-01-01;2408892.00
528;3;Asturias, Principado de;Pernoctaciones;2022;4;2022-10-01;2445875.00
529;3;Asturias, Principado de;Pernoctaciones;2022;3;2022-07-01;9999577.00
530;3;Asturias, Principado de;Pernoctaciones;2022;2;2022-04-01;3508677.00
531;3;Asturias, Principado de;Pernoctaciones;2022;1;2022-01-01;2087686.00
532;3;Asturias, Principado de;Pernoctaciones;2021;4;2021-10-01;2463666.00
533;3;Asturias, Principado de;Pernoctaciones;2021;3;2021-07-01;9895688.00
534;3;Asturias, Principado de;Pernoctaciones;2021;2;2021-04-01;1921504.00
535;3;Asturias, Principado de;Pernoctaciones;2021;1;2021-01-01;934720.00
536;3;Asturias, Principado de;Pernoctaciones;2020;4;2020-10-01;1976303.00
537;3;Asturias, Principado de;Pernoctaciones;2020;3;2020-07-01;9121877.00
538;3;Asturias, Principado de;Pernoctaciones;2020;2;2020-04-01;768051.00
539;3;Asturias, Principado de;Pernoctaciones;2020;1;2020-01-01;1935565.00
540;3;Asturias, Principado de;Pernoctaciones;2019;4;2019-10-01;2404400.00
541;3;Asturias, Principado de;Pernoctaciones;2019;3;2019-07-01;10209210.00
542;3;Asturias, Principado de;Pernoctaciones;2019;2;2019-04-01;3447746.00
543;3;Asturias, Principado de;Pernoctaciones;2019;1;2019-01-01;2357704.00
544;3;Asturias, Principado de;Pernoctaciones;2018;4;2018-10-01;3185754.00
545;3;Asturias, Principado de;Pernoctaciones;2018;3;2018-07-01;8290790.00
546;3;Asturias, Principado de;Pernoctaciones;2018;2;2018-04-01;3185867.00
547;3;Asturias, Principado de;Pernoctaciones;2018;1;2018-01-01;2176954.00
548;3;Asturias, Principado de;Pernoctaciones;2017;4;2017-10-01;2849666.00
549;3;Asturias, Principado de;Pernoctaciones;2017;3;2017-07-01;10388190.00
550;3;Asturias, Principado de;Pernoctaciones;2017;2;2017-04-01;3589188.00
551;3;Asturias, Principado de;Pernoctaciones;2017;1;2017-01-01;2284792.00
552;3;Asturias, Principado de;Pernoctaciones;2016;4;2016-10-01;2517768.00
553;3;Asturias, Principado de;Pernoctaciones;2016;3;2016-07-01;8880768.00
554;3;Asturias, Principado de;Pernoctaciones;2016;2;2016-04-01;2204087.00
555;3;Asturias, Principado de;Pernoctaciones;2016;1;2016-01-01;2727407.00
556;3;Asturias, Principado de;Pernoctaciones;2015;4;2015-10-01;3451390.00
557;3;Asturias, Principado de;Pernoctaciones;2015;3;2015-07-01;9953895.00
558;3;Asturias, Principado de;Pernoctaciones;2015;2;2015-04-01;3361677.00
559;3;Asturias, Principado de;Pernoctaciones;2015;1;2015-01-01;2234632.00
560;3;Asturias, Principado de;Gasto total;2025;3;2025-07-01;593980.31
561;3;Asturias, Principado de;Gasto total;2025;2;2025-04-01;261674.52
562;3;Asturias, Principado de;Gasto total;2025;1;2025-01-01;155165.01
563;3;Asturias, Principado de;Gasto total;2024;4;2024-10-01;201692.43
564;3;Asturias, Principado de;Gasto total;2024;3;2024-07-01;623914.80
565;3;Asturias, Principado de;Gasto total;2024;2;2024-04-01;253586.22
566;3;Asturias, Principado de;Gasto total;2024;1;2024-01-01;168013.19
567;3;Asturias, Principado de;Gasto total;2023;4;2023-10-01;207437.72
568;3;Asturias, Principado de;Gasto total;2023;3;2023-07-01;680653.25
569;3;Asturias, Principado de;Gasto total;2023;2;2023-04-01;255124.70
570;3;Asturias, Principado de;Gasto total;2023;1;2023-01-01;146181.26
571;3;Asturias, Principado de;Gasto total;2022;4;2022-10-01;172521.09
572;3;Asturias, Principado de;Gasto total;2022;3;2022-07-01;557757.79
573;3;Asturias, Principado de;Gasto total;2022;2;2022-04-01;257269.40
574;3;Asturias, Principado de;Gasto total;2022;1;2022-01-01;111384.73
575;3;Asturias, Principado de;Gasto total;2021;4;2021-10-01;162339.77
576;3;Asturias, Principado de;Gasto total;2021;3;2021-07-01;477300.57
577;3;Asturias, Principado de;Gasto total;2021;2;2021-04-01;95113.90
578;3;Asturias, Principado de;Gasto total;2021;1;2021-01-01;36731.61
579;3;Asturias, Principado de;Gasto total;2020;4;2020-10-01;79943.56
580;3;Asturias, Principado de;Gasto total;2020;3;2020-07-01;384475.42
581;3;Asturias, Principado de;Gasto total;2020;2;2020-04-01;27530.22
582;3;Asturias, Principado de;Gasto total;2020;1;2020-01-01;85903.63
583;3;Asturias, Principado de;Gasto total;2019;4;2019-10-01;133184.60
584;3;Asturias, Principado de;Gasto total;2019;3;2019-07-01;484501.48
585;3;Asturias, Principado de;Gasto total;2019;2;2019-04-01;197389.52
586;3;Asturias, Principado de;Gasto total;2019;1;2019-01-01;107653.05
587;3;Asturias, Principado de;Gasto total;2018;4;2018-10-01;156845.62
588;3;Asturias, Principado de;Gasto total;2018;3;2018-07-01;400188.84
589;3;Asturias, Principado de;Gasto total;2018;2;2018-04-01;193800.34
590;3;Asturias, Principado de;Gasto total;2018;1;2018-01-01;106572.41
591;3;Asturias, Principado de;Gasto total;2017;4;2017-10-01;166040.16
592;3;Asturias, Principado de;Gasto total;2017;3;2017-07-01;442712.40
593;3;Asturias, Principado de;Gasto total;2017;2;2017-04-01;200821.15
594;3;Asturias, Principado de;Gasto total;2017;1;2017-01-01;108802.44
595;3;Asturias, Principado de;Gasto total;2016;4;2016-10-01;148394.42
596;3;Asturias, Principado de;Gasto total;2016;3;2016-07-01;370556.91
597;3;Asturias, Principado de;Gasto total;2016;2;2016-04-01;102926.01
598;3;Asturias, Principado de;Gasto total;2016;1;2016-01-01;122457.81
599;3;Asturias, Principado de;Gasto total;2015;4;2015-10-01;163187.90
600;3;Asturias, Principado de;Gasto total;2015;3;2015-07-01;391753.51
601;3;Asturias, Principado de;Gasto total;2015;2;2015-04-01;163232.27
602;3;Asturias, Principado de;Gasto total;2015;1;2015-01-01;92308.03
603;3;Asturias, Principado de;Gasto medio por persona;2025;3;2025-07-01;390.73
604;3;Asturias, Principado de;Gasto medio por persona;2025;2;2025-04-01;265.60
605;3;Asturias, Principado de;Gasto medio por persona;2025;1;2025-01-01;226.04
606;3;Asturias, Principado de;Gasto medio por persona;2024;4;2024-10-01;220.88
607;3;Asturias, Principado de;Gasto medio por persona;2024;3;2024-07-01;381.95
608;3;Asturias, Principado de;Gasto medio por persona;2024;2;2024-04-01;244.19
609;3;Asturias, Principado de;Gasto medio por persona;2024;1;2024-01-01;200.36
610;3;Asturias, Principado de;Gasto medio por persona;2023;4;2023-10-01;207.43
611;3;Asturias, Principado de;Gasto medio por persona;2023;3;2023-07-01;371.18
612;3;Asturias, Principado de;Gasto medio por persona;2023;2;2023-04-01;228.98
613;3;Asturias, Principado de;Gasto medio por persona;2023;1;2023-01-01;180.29
614;3;Asturias, Principado de;Gasto medio por persona;2022;4;2022-10-01;205.94
615;3;Asturias, Principado de;Gasto medio por persona;2022;3;2022-07-01;353.17
616;3;Asturias, Principado de;Gasto medio por persona;2022;2;2022-04-01;267.95
617;3;Asturias, Principado de;Gasto medio por persona;2022;1;2022-01-01;164.91
618;3;Asturias, Principado de;Gasto medio por persona;2021;4;2021-10-01;202.33
619;3;Asturias, Principado de;Gasto medio por persona;2021;3;2021-07-01;327.44
620;3;Asturias, Principado de;Gasto medio por persona;2021;2;2021-04-01;163.46
621;3;Asturias, Principado de;Gasto medio por persona;2021;1;2021-01-01;116.73
622;3;Asturias, Principado de;Gasto medio por persona;2020;4;2020-10-01;187.41
623;3;Asturias, Principado de;Gasto medio por persona;2020;3;2020-07-01;267.86
624;3;Asturias, Principado de;Gasto medio por persona;2020;2;2020-04-01;104.65
625;3;Asturias, Principado de;Gasto medio por persona;2020;1;2020-01-01;139.41
626;3;Asturias, Principado de;Gasto medio por persona;2019;4;2019-10-01;170.78
627;3;Asturias, Principado de;Gasto medio por persona;2019;3;2019-07-01;275.29
628;3;Asturias, Principado de;Gasto medio por persona;2019;2;2019-04-01;147.17
629;3;Asturias, Principado de;Gasto medio por persona;2019;1;2019-01-01;111.74
630;3;Asturias, Principado de;Gasto medio por persona;2018;4;2018-10-01;171.66
631;3;Asturias, Principado de;Gasto medio por persona;2018;3;2018-07-01;227.97
632;3;Asturias, Principado de;Gasto medio por persona;2018;2;2018-04-01;154.93
633;3;Asturias, Principado de;Gasto medio por persona;2018;1;2018-01-01;113.48
634;3;Asturias, Principado de;Gasto medio por persona;2017;4;2017-10-01;177.77
635;3;Asturias, Principado de;Gasto medio por persona;2017;3;2017-07-01;252.85
636;3;Asturias, Principado de;Gasto medio por persona;2017;2;2017-04-01;166.10
637;3;Asturias, Principado de;Gasto medio por persona;2017;1;2017-01-01;118.34
638;3;Asturias, Principado de;Gasto medio por persona;2016;4;2016-10-01;186.08
639;3;Asturias, Principado de;Gasto medio por persona;2016;3;2016-07-01;233.37
640;3;Asturias, Principado de;Gasto medio por persona;2016;2;2016-04-01;115.59
641;3;Asturias, Principado de;Gasto medio por persona;2016;1;2016-01-01;137.69
642;3;Asturias, Principado de;Gasto medio por persona;2015;4;2015-10-01;141.93
643;3;Asturias, Principado de;Gasto medio por persona;2015;3;2015-07-01;219.47
644;3;Asturias, Principado de;Gasto medio por persona;2015;2;2015-04-01;147.57
645;3;Asturias, Principado de;Gasto medio por persona;2015;1;2015-01-01;130.45
646;4;Balears, Illes;Viajes;2025;3;2025-07-01;1354165.00
647;4;Balears, Illes;Viajes;2025;2;2025-04-01;760114.00
648;4;Balears, Illes;Viajes;2025;1;2025-01-01;491003.00
649;4;Balears, Illes;Viajes;2024;4;2024-10-01;486382.00
650;4;Balears, Illes;Viajes;2024;3;2024-07-01;1212257.00
651;4;Balears, Illes;Viajes;2024;2;2024-04-01;915924.00
652;4;Balears, Illes;Viajes;2024;1;2024-01-01;492344.00
653;4;Balears, Illes;Viajes;2023;4;2023-10-01;565012.00
654;4;Balears, Illes;Viajes;2023;3;2023-07-01;1474132.00
655;4;Balears, Illes;Viajes;2023;2;2023-04-01;1016843.00
656;4;Balears, Illes;Viajes;2023;1;2023-01-01;534002.00
657;4;Balears, Illes;Viajes;2022;4;2022-10-01;591171.00
658;4;Balears, Illes;Viajes;2022;3;2022-07-01;1727491.00
659;4;Balears, Illes;Viajes;2022;2;2022-04-01;1002321.00
660;4;Balears, Illes;Viajes;2022;1;2022-01-01;539870.00
661;4;Balears, Illes;Viajes;2021;4;2021-10-01;601706.00
662;4;Balears, Illes;Viajes;2021;3;2021-07-01;1839802.00
663;4;Balears, Illes;Viajes;2021;2;2021-04-01;1003529.00
664;4;Balears, Illes;Viajes;2021;1;2021-01-01;304803.00
665;4;Balears, Illes;Viajes;2020;4;2020-10-01;296766.00
666;4;Balears, Illes;Viajes;2020;3;2020-07-01;1091246.00
667;4;Balears, Illes;Viajes;2020;2;2020-04-01;187226.00
668;4;Balears, Illes;Viajes;2020;1;2020-01-01;438591.00
669;4;Balears, Illes;Viajes;2019;4;2019-10-01;636128.00
670;4;Balears, Illes;Viajes;2019;3;2019-07-01;1283834.00
671;4;Balears, Illes;Viajes;2019;2;2019-04-01;799745.00
672;4;Balears, Illes;Viajes;2019;1;2019-01-01;556216.00
673;4;Balears, Illes;Viajes;2018;4;2018-10-01;536527.00
674;4;Balears, Illes;Viajes;2018;3;2018-07-01;1419634.00
675;4;Balears, Illes;Viajes;2018;2;2018-04-01;911089.00
676;4;Balears, Illes;Viajes;2018;1;2018-01-01;480706.00
677;4;Balears, Illes;Viajes;2017;4;2017-10-01;535105.00
678;4;Balears, Illes;Viajes;2017;3;2017-07-01;1401031.00
679;4;Balears, Illes;Viajes;2017;2;2017-04-01;887685.00
680;4;Balears, Illes;Viajes;2017;1;2017-01-01;528316.00
681;4;Balears, Illes;Viajes;2016;4;2016-10-01;549363.00
682;4;Balears, Illes;Viajes;2016;3;2016-07-01;1337580.00
683;4;Balears, Illes;Viajes;2016;2;2016-04-01;829048.00
684;4;Balears, Illes;Viajes;2016;1;2016-01-01;521282.00
685;4;Balears, Illes;Viajes;2015;4;2015-10-01;504055.00
686;4;Balears, Illes;Viajes;2015;3;2015-07-01;1483265.00
687;4;Balears, Illes;Viajes;2015;2;2015-04-01;985369.00
688;4;Balears, Illes;Viajes;2015;1;2015-01-01;478166.00
689;4;Balears, Illes;Duración media de los viajes;2025;3;2025-07-01;6.09
690;4;Balears, Illes;Duración media de los viajes;2025;2;2025-04-01;4.32
691;4;Balears, Illes;Duración media de los viajes;2025;1;2025-01-01;3.58
692;4;Balears, Illes;Duración media de los viajes;2024;4;2024-10-01;3.28
693;4;Balears, Illes;Duración media de los viajes;2024;3;2024-07-01;6.03
694;4;Balears, Illes;Duración media de los viajes;2024;2;2024-04-01;4.39
695;4;Balears, Illes;Duración media de los viajes;2024;1;2024-01-01;3.05
696;4;Balears, Illes;Duración media de los viajes;2023;4;2023-10-01;3.35
697;4;Balears, Illes;Duración media de los viajes;2023;3;2023-07-01;5.93
698;4;Balears, Illes;Duración media de los viajes;2023;2;2023-04-01;3.70
699;4;Balears, Illes;Duración media de los viajes;2023;1;2023-01-01;3.03
700;4;Balears, Illes;Duración media de los viajes;2022;4;2022-10-01;3.75
