id;id_ccaa;destino;tipo_alojamiento;fecha;plazas
516;5;Canarias;Hotelero;2023-06-01;255366
517;5;Canarias;Hotelero;2023-05-01;252533
518;5;Canarias;Hotelero;2023-04-01;256495
519;5;Canarias;Hotelero;2023-03-01;258105
520;5;Canarias;Hotelero;2023-02-01;257816
521;5;Canarias;Hotelero;2023-01-01;256029
522;5;Canarias;Hotelero;2022-12-01;258049
523;5;Canarias;Hotelero;2022-11-01;257765
524;5;Canarias;Hotelero;2022-10-01;258032
525;5;Canarias;Hotelero;2022-09-01;256713
526;5;Canarias;Hotelero;2022-08-01;258608
527;5;Canarias;Hotelero;2022-07-01;255726
528;5;Canarias;Hotelero;2022-06-01;254820
529;5;Canarias;Hotelero;2022-05-01;249366
530;5;Canarias;Hotelero;2022-04-01;251792
531;5;Canarias;Hotelero;2022-03-01;250246
532;5;Canarias;Hotelero;2022-02-01;248544
533;5;Canarias;Hotelero;2022-01-01;247332
534;5;Canarias;Hotelero;2021-12-01;246916
535;5;Canarias;Hotelero;2021-11-01;243705
536;5;Canarias;Hotelero;2021-10-01;237010
537;5;Canarias;Hotelero;2021-09-01;226498
538;5;Canarias;Hotelero;2021-08-01;212470
539;5;Canarias;Hotelero;2021-07-01;187168
540;5;Canarias;Hotelero;2021-06-01;132757
541;5;Canarias;Hotelero;2021-05-01;85879
542;5;Canarias;Hotelero;2021-04-01;78098
543;5;Canarias;Hotelero;2021-03-01;75842
544;5;Canarias;Hotelero;2021-02-01;71195
545;5;Canarias;Hotelero;2021-01-01;90437
546;5;Canarias;Hotelero;2020-12-01;113951
547;5;Canarias;Hotelero;2020-11-01;106878
548;5;Canarias;Hotelero;2020-10-01;106035
549;5;Canarias;Hotelero;2020-09-01;118722
550;5;Canarias;Hotelero;2020-08-01;133321
551;5;Canarias;Hotelero;2020-07-01;78250
552;5;Canarias;Hotelero;2020-06-01;6079
553;5;Canarias;Hotelero;2020-05-01;2809
554;5;Canarias;Hotelero;2020-04-01;0
555;5;Canarias;Hotelero;2020-03-01;199200
556;5;Canarias;Hotelero;2020-02-01;254379
557;5;Canarias;Hotelero;2020-01-01;254493
558;5;Canarias;Hotelero;2019-12-01;254526
559;5;Canarias;Hotelero;2019-11-01;252916
560;5;Canarias;Hotelero;2019-10-01;251910
561;5;Canarias;Hotelero;2019-09-01;249826
562;5;Canarias;Hotelero;2019-08-01;249944
563;5;Canarias;Hotelero;2019-07-01;248287
564;5;Canarias;Hotelero;2019-06-01;244853
565;5;Canarias;Hotelero;2019-05-01;241802
566;5;Canarias;Hotelero;2019-04-01;249546
567;5;Canarias;Hotelero;2019-03-01;252244
568;5;Canarias;Hotelero;2019-02-01;252188
569;5;Canarias;Hotelero;2019-01-01;252761
570;5;Canarias;Hotelero;2018-12-01;250663
571;5;Canarias;Hotelero;2018-11-01;249161
572;5;Canarias;Hotelero;2018-10-01;249058
573;5;Canarias;Hotelero;2018-09-01;249215
574;5;Canarias;Hotelero;2018-08-01;244310
575;5;Canarias;Hotelero;2018-07-01;245601
576;5;Canarias;Hotelero;2018-06-01;240555
577;5;Canarias;Hotelero;2018-05-01;234644
578;5;Canarias;Hotelero;2018-04-01;240100
579;5;Canarias;Hotelero;2018-03-01;243289
580;5;Canarias;Hotelero;2018-02-01;242878
581;5;Canarias;Hotelero;2018-01-01;241931
582;5;Canarias;Hotelero;2017-12-01;243414
583;5;Canarias;Hotelero;2017-11-01;242071
584;5;Canarias;Hotelero;2017-10-01;244000
585;5;Canarias;Hotelero;2017-09-01;243150
586;5;Canarias;Hotelero;2017-08-01;242190
587;5;Canarias;Hotelero;2017-07-01;241525
588;5;Canarias;Hotelero;2017-06-01;237090
589;5;Canarias;Hotelero;2017-05-01;233890
590;5;Canarias;Hotelero;2017-04-01;241347
591;5;Canarias;Hotelero;2017-03-01;242804
592;5;Canarias;Hotelero;2017-02-01;241783
593;5;Canarias;Hotelero;2017-01-01;240915
594;5;Canarias;Hotelero;2016-12-01;241165
595;5;Canarias;Hotelero;2016-11-01;237813
596;5;Canarias;Hotelero;2016-10-01;236391
597;5;Canarias;Hotelero;2016-09-01;235576
598;5;Canarias;Hotelero;2016-08-01;235487
599;5;Canarias;Hotelero;2016-07-01;236256
600;5;Canarias;Hotelero;2016-06-01;232014
601;5;Canarias;Hotelero;2016-05-01;229060
602;5;Canarias;Hotelero;2016-04-01;232904
603;5;Canarias;Hotelero;2016-03-01;235356
604;5;Canarias;Hotelero;2016-02-01;235997
605;5;Canarias;Hotelero;2016-01-01;235737
606;6;Cantabria;Hotelero;2026-01-01;10203
607;6;Cantabria;Hotelero;2025-12-01;11496
608;6;Cantabria;Hotelero;2025-11-01;13650
609;6;Cantabria;Hotelero;2025-10-01;15758
610;6;Cantabria;Hotelero;2025-09-01;20234
611;6;Cantabria;Hotelero;2025-08-01;23053
612;6;Cantabria;Hotelero;2025-07-01;22572
613;6;Cantabria;Hotelero;2025-06-01;20488
614;6;Cantabria;Hotelero;2025-05-01;18891
615;6;Cantabria;Hotelero;2025-04-01;18041
616;6;Cantabria;Hotelero;2025-03-01;13000
617;6;Cantabria;Hotelero;2025-02-01;10472
618;6;Cantabria;Hotelero;2025-01-01;10493
619;6;Cantabria;Hotelero;2024-12-01;10759
620;6;Cantabria;Hotelero;2024-11-01;13145
621;6;Cantabria;Hotelero;2024-10-01;15286
622;6;Cantabria;Hotelero;2024-09-01;21060
623;6;Cantabria;Hotelero;2024-08-01;23522
624;6;Cantabria;Hotelero;2024-07-01;23331
625;6;Cantabria;Hotelero;2024-06-01;20267
626;6;Cantabria;Hotelero;2024-05-01;18970
627;6;Cantabria;Hotelero;2024-04-01;18619
628;6;Cantabria;Hotelero;2024-03-01;16370
629;6;Cantabria;Hotelero;2024-02-01;10006
630;6;Cantabria;Hotelero;2024-01-01;9264
631;6;Cantabria;Hotelero;2023-12-01;10463
632;6;Cantabria;Hotelero;2023-11-01;13043
633;6;Cantabria;Hotelero;2023-10-01;16773
634;6;Cantabria;Hotelero;2023-09-01;20848
635;6;Cantabria;Hotelero;2023-08-01;23430
636;6;Cantabria;Hotelero;2023-07-01;23392
637;6;Cantabria;Hotelero;2023-06-01;20281
638;6;Cantabria;Hotelero;2023-05-01;18059
639;6;Cantabria;Hotelero;2023-04-01;17919
640;6;Cantabria;Hotelero;2023-03-01;12671
641;6;Cantabria;Hotelero;2023-02-01;9341
642;6;Cantabria;Hotelero;2023-01-01;8798
643;6;Cantabria;Hotelero;2022-12-01;10497
644;6;Cantabria;Hotelero;2022-11-01;12230
645;6;Cantabria;Hotelero;2022-10-01;16394
646;6;Cantabria;Hotelero;2022-09-01;20752
647;6;Cantabria;Hotelero;2022-08-01;23154
648;6;Cantabria;Hotelero;2022-07-01;22596
649;6;Cantabria;Hotelero;2022-06-01;19171
650;6;Cantabria;Hotelero;2022-05-01;18150
651;6;Cantabria;Hotelero;2022-04-01;17852
652;6;Cantabria;Hotelero;2022-03-01;11749
653;6;Cantabria;Hotelero;2022-02-01;9404
654;6;Cantabria;Hotelero;2022-01-01;7995
655;6;Cantabria;Hotelero;2021-12-01;8684
656;6;Cantabria;Hotelero;2021-11-01;10896
657;6;Cantabria;Hotelero;2021-10-01;14668
658;6;Cantabria;Hotelero;2021-09-01;19473
659;6;Cantabria;Hotelero;2021-08-01;22043
660;6;Cantabria;Hotelero;2021-07-01;21134
661;6;Cantabria;Hotelero;2021-06-01;14938
662;6;Cantabria;Hotelero;2021-05-01;9284
663;6;Cantabria;Hotelero;2021-04-01;6814
664;6;Cantabria;Hotelero;2021-03-01;6620
665;6;Cantabria;Hotelero;2021-02-01;5973
666;6;Cantabria;Hotelero;2021-01-01;5590
667;6;Cantabria;Hotelero;2020-12-01;5221
668;6;Cantabria;Hotelero;2020-11-01;6065
669;6;Cantabria;Hotelero;2020-10-01;11889
670;6;Cantabria;Hotelero;2020-09-01;16781
671;6;Cantabria;Hotelero;2020-08-01;20488
672;6;Cantabria;Hotelero;2020-07-01;19354
673;6;Cantabria;Hotelero;2020-06-01;5776
674;6;Cantabria;Hotelero;2020-05-01;1042
675;6;Cantabria;Hotelero;2020-04-01;0
676;6;Cantabria;Hotelero;2020-03-01;9942
677;6;Cantabria;Hotelero;2020-02-01;10205
678;6;Cantabria;Hotelero;2020-01-01;9681
679;6;Cantabria;Hotelero;2019-12-01;10962
680;6;Cantabria;Hotelero;2019-11-01;12705
681;6;Cantabria;Hotelero;2019-10-01;15623
682;6;Cantabria;Hotelero;2019-09-01;20325
683;6;Cantabria;Hotelero;2019-08-01;22473
684;6;Cantabria;Hotelero;2019-07-01;22179
685;6;Cantabria;Hotelero;2019-06-01;19687
686;6;Cantabria;Hotelero;2019-05-01;17490
687;6;Cantabria;Hotelero;2019-04-01;16867
688;6;Cantabria;Hotelero;2019-03-01;13422
689;6;Cantabria;Hotelero;2019-02-01;10311
690;6;Cantabria;Hotelero;2019-01-01;9364
691;6;Cantabria;Hotelero;2018-12-01;10505
692;6;Cantabria;Hotelero;2018-11-01;12299
693;6;Cantabria;Hotelero;2018-10-01;15600
694;6;Cantabria;Hotelero;2018-09-01;19801
695;6;Cantabria;Hotelero;2018-08-01;22103
696;6;Cantabria;Hotelero;2018-07-01;22074
697;6;Cantabria;Hotelero;2018-06-01;18874
698;6;Cantabria;Hotelero;2018-05-01;16976
699;6;Cantabria;Hotelero;2018-04-01;16870
700;6;Cantabria;Hotelero;2018-03-01;13622
701;6;Cantabria;Hotelero;2018-02-01;10070
702;6;Cantabria;Hotelero;2018-01-01;9537
703;6;Cantabria;Hotelero;2017-12-01;9813
704;6;Cantabria;Hotelero;2017-11-01;11995
705;6;Cantabria;Hotelero;2017-10-01;15660
706;6;Cantabria;Hotelero;2017-09-01;18891
707;6;Cantabria;Hotelero;2017-08-01;21458
708;6;Cantabria;Hotelero;2017-07-01;21223
709;6;Cantabria;Hotelero;2017-06-01;18934
710;6;Cantabria;Hotelero;2017-05-01;17159
711;6;Cantabria;Hotelero;2017-04-01;16467
712;6;Cantabria;Hotelero;2017-03-01;13130
713;6;Cantabria;Hotelero;2017-02-01;10022
714;6;Cantabria;Hotelero;2017-01-01;9315
715;6;Cantabria;Hotelero;2016-12-01;10132
716;6;Cantabria;Hotelero;2016-11-01;11973
717;6;Cantabria;Hotelero;2016-10-01;15567
718;6;Cantabria;Hotelero;2016-09-01;19225
719;6;Cantabria;Hotelero;2016-08-01;21245
720;6;Cantabria;Hotelero;2016-07-01;20898
721;6;Cantabria;Hotelero;2016-06-01;18113
722;6;Cantabria;Hotelero;2016-05-01;16450
723;6;Cantabria;Hotelero;2016-04-01;15713
724;6;Cantabria;Hotelero;2016-03-01;13567
725;6;Cantabria;Hotelero;2016-02-01;9556
726;6;Cantabria;Hotelero;2016-01-01;8413
727;7;Castilla y León;Hotelero;2026-01-01;49793
728;7;Castilla y León;Hotelero;2025-12-01;52446
729;7;Castilla y León;Hotelero;2025-11-01;56773
730;7;Castilla y León;Hotelero;2025-10-01;59408
731;7;Castilla y León;Hotelero;2025-09-01;59430
732;7;Castilla y León;Hotelero;2025-08-01;59243
733;7;Castilla y León;Hotelero;2025-07-01;59830
734;7;Castilla y León;Hotelero;2025-06-01;59520
735;7;Castilla y León;Hotelero;2025-05-01;58230
736;7;Castilla y León;Hotelero;2025-04-01;58441
737;7;Castilla y León;Hotelero;2025-03-01;55287
738;7;Castilla y León;Hotelero;2025-02-01;51245
739;7;Castilla y León;Hotelero;2025-01-01;48665
740;7;Castilla y León;Hotelero;2024-12-01;50961
741;7;Castilla y León;Hotelero;2024-11-01;55679
742;7;Castilla y León;Hotelero;2024-10-01;58234
743;7;Castilla y León;Hotelero;2024-09-01;58735
744;7;Castilla y León;Hotelero;2024-08-01;59249
745;7;Castilla y León;Hotelero;2024-07-01;59035
746;7;Castilla y León;Hotelero;2024-06-01;58745
747;7;Castilla y León;Hotelero;2024-05-01;58329
748;7;Castilla y León;Hotelero;2024-04-01;57963
749;7;Castilla y León;Hotelero;2024-03-01;55474
750;7;Castilla y León;Hotelero;2024-02-01;50987
751;7;Castilla y León;Hotelero;2024-01-01;47710
752;7;Castilla y León;Hotelero;2023-12-01;51069
753;7;Castilla y León;Hotelero;2023-11-01;55117
754;7;Castilla y León;Hotelero;2023-10-01;57786
755;7;Castilla y León;Hotelero;2023-09-01;58474
756;7;Castilla y León;Hotelero;2023-08-01;59206
757;7;Castilla y León;Hotelero;2023-07-01;59070
758;7;Castilla y León;Hotelero;2023-06-01;57804
759;7;Castilla y León;Hotelero;2023-05-01;57212
760;7;Castilla y León;Hotelero;2023-04-01;57172
761;7;Castilla y León;Hotelero;2023-03-01;53661
762;7;Castilla y León;Hotelero;2023-02-01;50646
763;7;Castilla y León;Hotelero;2023-01-01;47510
764;7;Castilla y León;Hotelero;2022-12-01;49652
765;7;Castilla y León;Hotelero;2022-11-01;53946
766;7;Castilla y León;Hotelero;2022-10-01;57325
767;7;Castilla y León;Hotelero;2022-09-01;57708
768;7;Castilla y León;Hotelero;2022-08-01;58491
769;7;Castilla y León;Hotelero;2022-07-01;58570
770;7;Castilla y León;Hotelero;2022-06-01;58073
771;7;Castilla y León;Hotelero;2022-05-01;57728
772;7;Castilla y León;Hotelero;2022-04-01;57281
773;7;Castilla y León;Hotelero;2022-03-01;53125
774;7;Castilla y León;Hotelero;2022-02-01;50247
775;7;Castilla y León;Hotelero;2022-01-01;46679
776;7;Castilla y León;Hotelero;2021-12-01;48461
777;7;Castilla y León;Hotelero;2021-11-01;52619
778;7;Castilla y León;Hotelero;2021-10-01;54314
779;7;Castilla y León;Hotelero;2021-09-01;53737
780;7;Castilla y León;Hotelero;2021-08-01;54269
781;7;Castilla y León;Hotelero;2021-07-01;52684
782;7;Castilla y León;Hotelero;2021-06-01;48352
783;7;Castilla y León;Hotelero;2021-05-01;42376
784;7;Castilla y León;Hotelero;2021-04-01;38453
785;7;Castilla y León;Hotelero;2021-03-01;34448
786;7;Castilla y León;Hotelero;2021-02-01;29937
787;7;Castilla y León;Hotelero;2021-01-01;28451
788;7;Castilla y León;Hotelero;2020-12-01;31212
789;7;Castilla y León;Hotelero;2020-11-01;33386
790;7;Castilla y León;Hotelero;2020-10-01;45703
791;7;Castilla y León;Hotelero;2020-09-01;50994
792;7;Castilla y León;Hotelero;2020-08-01;51304
793;7;Castilla y León;Hotelero;2020-07-01;46568
794;7;Castilla y León;Hotelero;2020-06-01;19747
795;7;Castilla y León;Hotelero;2020-05-01;3950
796;7;Castilla y León;Hotelero;2020-04-01;0
797;7;Castilla y León;Hotelero;2020-03-01;39483
798;7;Castilla y León;Hotelero;2020-02-01;53648
799;7;Castilla y León;Hotelero;2020-01-01;52476
800;7;Castilla y León;Hotelero;2019-12-01;54520
801;7;Castilla y León;Hotelero;2019-11-01;57977
802;7;Castilla y León;Hotelero;2019-10-01;59362
803;7;Castilla y León;Hotelero;2019-09-01;60406
804;7;Castilla y León;Hotelero;2019-08-01;61197
805;7;Castilla y León;Hotelero;2019-07-01;60794
806;7;Castilla y León;Hotelero;2019-06-01;60141
807;7;Castilla y León;Hotelero;2019-05-01;60374
808;7;Castilla y León;Hotelero;2019-04-01;59903
809;7;Castilla y León;Hotelero;2019-03-01;57384
810;7;Castilla y León;Hotelero;2019-02-01;54319
811;7;Castilla y León;Hotelero;2019-01-01;51047
812;7;Castilla y León;Hotelero;2018-12-01;54019
813;7;Castilla y León;Hotelero;2018-11-01;57199
814;7;Castilla y León;Hotelero;2018-10-01;59877
815;7;Castilla y León;Hotelero;2018-09-01;60337
816;7;Castilla y León;Hotelero;2018-08-01;60829
817;7;Castilla y León;Hotelero;2018-07-01;60693
818;7;Castilla y León;Hotelero;2018-06-01;60534
819;7;Castilla y León;Hotelero;2018-05-01;60224
820;7;Castilla y León;Hotelero;2018-04-01;59715
821;7;Castilla y León;Hotelero;2018-03-01;57319
822;7;Castilla y León;Hotelero;2018-02-01;54020
823;7;Castilla y León;Hotelero;2018-01-01;51330
824;7;Castilla y León;Hotelero;2017-12-01;53846
825;7;Castilla y León;Hotelero;2017-11-01;56459
826;7;Castilla y León;Hotelero;2017-10-01;58804
827;7;Castilla y León;Hotelero;2017-09-01;59580
828;7;Castilla y León;Hotelero;2017-08-01;59986
829;7;Castilla y León;Hotelero;2017-07-01;60153
830;7;Castilla y León;Hotelero;2017-06-01;59819
831;7;Castilla y León;Hotelero;2017-05-01;59691
832;7;Castilla y León;Hotelero;2017-04-01;59084
833;7;Castilla y León;Hotelero;2017-03-01;56511
834;7;Castilla y León;Hotelero;2017-02-01;54027
835;7;Castilla y León;Hotelero;2017-01-01;52049
836;7;Castilla y León;Hotelero;2016-12-01;53872
837;7;Castilla y León;Hotelero;2016-11-01;57204
838;7;Castilla y León;Hotelero;2016-10-01;59079
839;7;Castilla y León;Hotelero;2016-09-01;59824
840;7;Castilla y León;Hotelero;2016-08-01;60539
841;7;Castilla y León;Hotelero;2016-07-01;60928
842;7;Castilla y León;Hotelero;2016-06-01;60340
843;7;Castilla y León;Hotelero;2016-05-01;60311
844;7;Castilla y León;Hotelero;2016-04-01;60060
845;7;Castilla y León;Hotelero;2016-03-01;57846
846;7;Castilla y León;Hotelero;2016-02-01;55091
847;7;Castilla y León;Hotelero;2016-01-01;52710
848;8;Castilla - La Mancha;Hotelero;2026-01-01;29463
849;8;Castilla - La Mancha;Hotelero;2025-12-01;31419
850;8;Castilla - La Mancha;Hotelero;2025-11-01;33766
851;8;Castilla - La Mancha;Hotelero;2025-10-01;34167
852;8;Castilla - La Mancha;Hotelero;2025-09-01;33858
853;8;Castilla - La Mancha;Hotelero;2025-08-01;34206
854;8;Castilla - La Mancha;Hotelero;2025-07-01;34001
855;8;Castilla - La Mancha;Hotelero;2025-06-01;34494
856;8;Castilla - La Mancha;Hotelero;2025-05-01;34352
857;8;Castilla - La Mancha;Hotelero;2025-04-01;32999
858;8;Castilla - La Mancha;Hotelero;2025-03-01;31170
859;8;Castilla - La Mancha;Hotelero;2025-02-01;29835
860;8;Castilla - La Mancha;Hotelero;2025-01-01;28077
861;8;Castilla - La Mancha;Hotelero;2024-12-01;30197
862;8;Castilla - La Mancha;Hotelero;2024-11-01;32759
863;8;Castilla - La Mancha;Hotelero;2024-10-01;32811
864;8;Castilla - La Mancha;Hotelero;2024-09-01;31116
865;8;Castilla - La Mancha;Hotelero;2024-08-01;31970
866;8;Castilla - La Mancha;Hotelero;2024-07-01;32452
867;8;Castilla - La Mancha;Hotelero;2024-06-01;32693
868;8;Castilla - La Mancha;Hotelero;2024-05-01;32784
869;8;Castilla - La Mancha;Hotelero;2024-04-01;32723
870;8;Castilla - La Mancha;Hotelero;2024-03-01;31311
871;8;Castilla - La Mancha;Hotelero;2024-02-01;29592
872;8;Castilla - La Mancha;Hotelero;2024-01-01;28275
873;8;Castilla - La Mancha;Hotelero;2023-12-01;28886
874;8;Castilla - La Mancha;Hotelero;2023-11-01;31534
875;8;Castilla - La Mancha;Hotelero;2023-10-01;32298
876;8;Castilla - La Mancha;Hotelero;2023-09-01;31658
877;8;Castilla - La Mancha;Hotelero;2023-08-01;32100
878;8;Castilla - La Mancha;Hotelero;2023-07-01;32202
879;8;Castilla - La Mancha;Hotelero;2023-06-01;32360
880;8;Castilla - La Mancha;Hotelero;2023-05-01;32681
881;8;Castilla - La Mancha;Hotelero;2023-04-01;32263
882;8;Castilla - La Mancha;Hotelero;2023-03-01;31100
883;8;Castilla - La Mancha;Hotelero;2023-02-01;29952
884;8;Castilla - La Mancha;Hotelero;2023-01-01;28227
885;8;Castilla - La Mancha;Hotelero;2022-12-01;29546
886;8;Castilla - La Mancha;Hotelero;2022-11-01;32221
887;8;Castilla - La Mancha;Hotelero;2022-10-01;32574
888;8;Castilla - La Mancha;Hotelero;2022-09-01;32021
889;8;Castilla - La Mancha;Hotelero;2022-08-01;32652
890;8;Castilla - La Mancha;Hotelero;2022-07-01;32518
992;9;Cataluña;Hotelero;2024-02-01;175968
891;8;Castilla - La Mancha;Hotelero;2022-06-01;32489
892;8;Castilla - La Mancha;Hotelero;2022-05-01;32433
893;8;Castilla - La Mancha;Hotelero;2022-04-01;32189
894;8;Castilla - La Mancha;Hotelero;2022-03-01;31109
895;8;Castilla - La Mancha;Hotelero;2022-02-01;29379
896;8;Castilla - La Mancha;Hotelero;2022-01-01;27417
897;8;Castilla - La Mancha;Hotelero;2021-12-01;28259
898;8;Castilla - La Mancha;Hotelero;2021-11-01;30191
899;8;Castilla - La Mancha;Hotelero;2021-10-01;30841
900;8;Castilla - La Mancha;Hotelero;2021-09-01;29709
901;8;Castilla - La Mancha;Hotelero;2021-08-01;29850
902;8;Castilla - La Mancha;Hotelero;2021-07-01;30012
903;8;Castilla - La Mancha;Hotelero;2021-06-01;28575
904;8;Castilla - La Mancha;Hotelero;2021-05-01;26499
905;8;Castilla - La Mancha;Hotelero;2021-04-01;24524
906;8;Castilla - La Mancha;Hotelero;2021-03-01;24204
907;8;Castilla - La Mancha;Hotelero;2021-02-01;20801
908;8;Castilla - La Mancha;Hotelero;2021-01-01;19558
909;8;Castilla - La Mancha;Hotelero;2020-12-01;22546
910;8;Castilla - La Mancha;Hotelero;2020-11-01;24106
911;8;Castilla - La Mancha;Hotelero;2020-10-01;27002
912;8;Castilla - La Mancha;Hotelero;2020-09-01;27374
913;8;Castilla - La Mancha;Hotelero;2020-08-01;25879
914;8;Castilla - La Mancha;Hotelero;2020-07-01;24427
915;8;Castilla - La Mancha;Hotelero;2020-06-01;14787
916;8;Castilla - La Mancha;Hotelero;2020-05-01;5044
917;8;Castilla - La Mancha;Hotelero;2020-04-01;0
918;8;Castilla - La Mancha;Hotelero;2020-03-01;24469
919;8;Castilla - La Mancha;Hotelero;2020-02-01;30384
920;8;Castilla - La Mancha;Hotelero;2020-01-01;29552
921;8;Castilla - La Mancha;Hotelero;2019-12-01;29987
922;8;Castilla - La Mancha;Hotelero;2019-11-01;32436
923;8;Castilla - La Mancha;Hotelero;2019-10-01;32445
924;8;Castilla - La Mancha;Hotelero;2019-09-01;32054
925;8;Castilla - La Mancha;Hotelero;2019-08-01;32400
926;8;Castilla - La Mancha;Hotelero;2019-07-01;32496
927;8;Castilla - La Mancha;Hotelero;2019-06-01;32332
928;8;Castilla - La Mancha;Hotelero;2019-05-01;32421
929;8;Castilla - La Mancha;Hotelero;2019-04-01;32456
930;8;Castilla - La Mancha;Hotelero;2019-03-01;31647
931;8;Castilla - La Mancha;Hotelero;2019-02-01;30144
932;8;Castilla - La Mancha;Hotelero;2019-01-01;29337
933;8;Castilla - La Mancha;Hotelero;2018-12-01;30687
934;8;Castilla - La Mancha;Hotelero;2018-11-01;33157
935;8;Castilla - La Mancha;Hotelero;2018-10-01;33422
936;8;Castilla - La Mancha;Hotelero;2018-09-01;32818
937;8;Castilla - La Mancha;Hotelero;2018-08-01;33048
938;8;Castilla - La Mancha;Hotelero;2018-07-01;33230
939;8;Castilla - La Mancha;Hotelero;2018-06-01;33053
940;8;Castilla - La Mancha;Hotelero;2018-05-01;32427
941;8;Castilla - La Mancha;Hotelero;2018-04-01;32735
942;8;Castilla - La Mancha;Hotelero;2018-03-01;32253
943;8;Castilla - La Mancha;Hotelero;2018-02-01;29828
944;8;Castilla - La Mancha;Hotelero;2018-01-01;29163
945;8;Castilla - La Mancha;Hotelero;2017-12-01;30199
946;8;Castilla - La Mancha;Hotelero;2017-11-01;32064
947;8;Castilla - La Mancha;Hotelero;2017-10-01;32799
948;8;Castilla - La Mancha;Hotelero;2017-09-01;32298
949;8;Castilla - La Mancha;Hotelero;2017-08-01;32815
950;8;Castilla - La Mancha;Hotelero;2017-07-01;32840
951;8;Castilla - La Mancha;Hotelero;2017-06-01;32792
952;8;Castilla - La Mancha;Hotelero;2017-05-01;32874
953;8;Castilla - La Mancha;Hotelero;2017-04-01;33104
954;8;Castilla - La Mancha;Hotelero;2017-03-01;32286
955;8;Castilla - La Mancha;Hotelero;2017-02-01;30877
956;8;Castilla - La Mancha;Hotelero;2017-01-01;29787
957;8;Castilla - La Mancha;Hotelero;2016-12-01;31275
958;8;Castilla - La Mancha;Hotelero;2016-11-01;32845
959;8;Castilla - La Mancha;Hotelero;2016-10-01;33465
960;8;Castilla - La Mancha;Hotelero;2016-09-01;32821
961;8;Castilla - La Mancha;Hotelero;2016-08-01;33552
962;8;Castilla - La Mancha;Hotelero;2016-07-01;33645
963;8;Castilla - La Mancha;Hotelero;2016-06-01;33807
964;8;Castilla - La Mancha;Hotelero;2016-05-01;33773
965;8;Castilla - La Mancha;Hotelero;2016-04-01;33643
966;8;Castilla - La Mancha;Hotelero;2016-03-01;32848
967;8;Castilla - La Mancha;Hotelero;2016-02-01;31418
